trial_index,start_time,end_time,TTP,ChosenPort,CorrectPort,outcome,LED,angle_offset,target_zone_size,mouseID,training/testing,day,session,dataset,session_dict,filter_profile
46,19218.314688,19238.179232,4.781247999999323,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
47,19239.179232,19251.076,2.3780160000023898,3,2,Failure,OFF,20.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
48,19252.076,19268.660992,5.01299199999994,-1,2,Miss,OFF,,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
49,19269.660992,19279.917088,1.9680959999968763,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
50,19280.917088,19297.764352,3.6663679999983287,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
51,19298.764352,19312.356992,5.008991999999125,-1,2,Miss,OFF,,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
52,19313.356992,19321.855296,2.8072960000026796,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
53,19322.855296,19334.50416,2.504160000000411,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
54,19335.50416,19344.98,2.279999999998836,4,2,Failure,OFF,40.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
55,19345.98,19357.172736,2.8747519999997166,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
56,19358.172736,19384.787776,2.188799999999901,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
57,19385.787776,19412.876224,3.876223999999638,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
58,19413.876224,19427.071328,2.523328000002948,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
59,19428.071328,19440.39552,4.345535999997082,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
60,19441.39552,19454.506976,3.506976000000577,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
61,19455.506976,19468.34944,2.0014400000000023,1,2,Failure,OFF,-20.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
62,19469.34944,19491.1144,3.6674239999993006,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
63,19492.1144,19514.278432,2.2304320000002917,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
64,19515.278432,19544.80528,3.85628799999904,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
65,19545.80528,19556.66,5.011008000001311,-1,2,Miss,OFF,,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
66,19557.66,19573.22048,5.020479999999225,-1,2,Miss,OFF,,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
67,19574.22048,19606.174912,4.2759359999981825,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
68,19607.174912,19675.206976,5.008992000002763,-1,2,Miss,OFF,,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
69,19676.206976,19708.154752,1.9057599999978265,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
70,19709.154752,19723.1672,3.518208000001323,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
71,19724.1672,19740.482912,3.034911999999167,2,2,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_3,2026-04-25T182521Z,training,training_sessions,all_trials
16,27447.119488,27459.796992,5.000992000001133,-1,16,Miss,OFF,,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
17,27460.796992,27471.848992,2.903999999998632,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
18,27472.848992,27482.966496,4.4215040000017325,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
19,27483.966496,27496.532992,1.8380160000015167,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
20,27497.532992,27508.939488,2.6935039999989385,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
21,27509.939488,27521.0,4.501024000001053,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
22,27522.0,27532.256992,2.3129919999992126,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
23,27533.256992,27545.582976,2.888992000000144,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
24,27546.582976,27556.393984,3.399007999996684,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
25,27557.393984,27567.572,2.8770240000012564,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
26,27568.572,27594.828992,3.4340159999992466,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
27,27595.828992,27605.808,1.5630080000009912,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
28,27606.808,27617.750976,2.7059840000001714,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
29,27618.750976,27655.434496,4.586495999999897,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
30,27656.434496,27669.156992,5.010016000000178,-1,16,Miss,OFF,,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
31,27670.156992,27679.82608,3.33110399999714,1,16,Failure,OFF,60.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
32,27680.82608,27689.606496,1.9605120000014722,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
33,27690.606496,27705.284,3.5870079999986046,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
34,27706.284,27715.461984,1.9169920000022103,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
35,27716.461984,27734.636992,2.4420160000008764,17,16,Failure,OFF,20.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
36,27735.636992,27757.156,5.011007999997673,-1,16,Miss,OFF,,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
37,27758.156,27770.109504,3.7145280000004277,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
38,27771.109504,27784.374496,2.830495999998675,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
39,27785.374496,27795.854976,4.6099839999988035,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
40,27796.854976,27808.804992,4.558016000002681,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
41,27809.804992,27820.632992,2.2870079999993322,17,16,Failure,OFF,20.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
42,27821.632992,27835.644992,4.450016000002506,15,16,Failure,OFF,-20.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
43,27836.644992,27847.91648,2.370495999999548,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
44,27848.91648,27861.856,5.010016000000178,-1,16,Miss,OFF,,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
45,27862.856,27875.958976,5.013984000001074,-1,16,Miss,OFF,,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
46,27876.958976,27896.510976,3.8649920000025304,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
47,27897.510976,27913.06448,3.619488000000274,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
48,27914.06448,27933.400992,3.8550079999986337,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
49,27934.400992,27970.017984,4.172991999999795,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
50,27971.017984,27984.952992,3.1080000000001746,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
51,27985.952992,28003.68048,2.8834879999994882,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
52,28004.68048,28021.953504,3.2585280000021157,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
53,28022.953504,28031.2,1.1050240000004123,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
54,28032.2,28043.447904,1.902912000001379,0,16,Failure,OFF,40.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
55,28044.447904,28054.84,1.9930239999994228,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
56,28055.84,28067.865504,4.520512000002782,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
57,28068.865504,28077.980096,2.0351039999986824,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
58,28078.980096,28090.905984,3.5600000000013097,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
59,28091.905984,28111.228,3.483007999999245,17,16,Failure,OFF,20.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
60,28112.228,28126.160992,3.8649920000025304,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
61,28127.160992,28139.786976,2.489983999999822,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
62,28140.786976,28159.851488,5.004511999999522,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
63,28160.851488,28174.732,2.8359999999993306,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
64,28175.732,28185.076992,1.9300159999984317,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
65,28186.076992,28202.682976,3.587999999999738,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
66,28203.682976,28220.005984,4.711007999998401,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
67,28221.005984,28232.113504,3.41852800000197,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
68,28233.113504,28246.02848,3.682496000001265,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
69,28247.02848,28256.812,2.067008000001806,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
70,28257.812,28273.034496,2.9885119999999006,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
71,28274.034496,28311.673504,3.4275199999974575,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
72,28312.673504,28326.432992,4.287007999999332,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
73,28327.432992,28340.388992,2.391007999998692,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
74,28341.388992,28352.600992,1.255008000000089,17,16,Failure,OFF,20.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
75,28353.600992,28367.247488,2.801503999999113,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
76,28368.247488,28378.912992,1.6660160000028554,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
77,28379.912992,28399.913984,3.4670079999996233,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
78,28400.913984,28411.013984,2.519007999999303,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
79,28412.013984,28425.368992,4.423007999997935,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
80,28426.368992,28440.366976,3.420991999999387,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
81,28441.366976,28458.666976,4.320992000000842,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
82,28459.666976,28469.266976,1.8209919999972044,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
83,28470.266976,28482.490496,2.1435199999978067,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
84,28483.490496,28493.866496,2.5695039999991423,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
85,28494.866496,28504.745984,2.900000000001455,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
86,28505.745984,28518.437984,2.443007999998372,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
87,28519.437984,28550.97648,1.778496000002633,17,16,Failure,OFF,20.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
88,28551.97648,28564.053984,4.207999999998719,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
89,28565.053984,28574.545984,2.3480000000017753,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
90,28575.545984,28583.77248,2.32649599999786,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
91,28584.77248,28597.196992,3.102016000000731,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
92,28598.196992,28609.097984,2.6510080000007292,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
93,28610.097984,28618.344992,1.6980159999984608,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
94,28619.344992,28632.856,2.8100159999994503,16,16,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_4,2026-04-28T165257Z,training,training_sessions,all_trials
23,19510.126976,19525.822976,3.4009919999989506,12,12,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_5,2026-04-29T153239Z,training,training_sessions,all_trials
24,19526.822976,19536.808,2.8380160000015167,12,12,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_5,2026-04-29T153239Z,training,training_sessions,all_trials
25,19537.808,19555.390976,2.970976000000519,12,12,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_5,2026-04-29T153239Z,training,training_sessions,all_trials
26,19556.390976,19568.504992,3.735999999997148,12,12,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_5,2026-04-29T153239Z,training,training_sessions,all_trials
27,19569.504992,19578.476992,2.4569919999994454,12,12,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_5,2026-04-29T153239Z,training,training_sessions,all_trials
28,19579.476992,19590.745984,2.8259840000027907,12,12,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_5,2026-04-29T153239Z,training,training_sessions,all_trials
29,19591.745984,19604.912,4.293023999998695,12,12,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_5,2026-04-29T153239Z,training,training_sessions,all_trials
30,19605.912,19617.090496,3.171519999999873,12,12,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_5,2026-04-29T153239Z,training,training_sessions,all_trials
31,19618.090496,19635.248,3.6770240000005288,12,12,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_5,2026-04-29T153239Z,training,training_sessions,all_trials
32,19636.248,19646.00048,2.0304959999994026,12,12,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_5,2026-04-29T153239Z,training,training_sessions,all_trials
33,19647.00048,19660.976992,4.707008000001224,12,12,Success,OFF,0.0,150.0,FbR_M01569522,training,Day_5,2026-04-29T153239Z,training,training_sessions,all_trials
